Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,00041523","3,8019E-10","-0,018258",0,0,0,"0,68529","0,00041086","-1,1043E-10","-2,371E-06","0,00051876","7,228E-12","0,00084468",0,0,0,0,0,0,package://TTRXX_01/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://TTRXX_01/meshes/base_link.STL,,bottom_base-1;pololu 25D-1;pololu 25D-2;universal_wheel-1/base-1;universal_wheel-2/base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L_wheel_link,"-5,629E-10","5,4357E-10","-0,015886",0,0,0,"0,048724","1,5816E-05","4,1458E-09","-1,7893E-13","1,5814E-05","1,7858E-13","2,6155E-05",0,0,0,0,0,0,package://TTRXX_01/meshes/L_wheel_link.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://TTRXX_01/meshes/L_wheel_link.STL,,65mm蓝色轮胎总装-实际外径68mm-2,Origin_L_wheel_joint,Axis_L_wheel_joint,L_wheel_joint,continuous,0,"-0,071","-0,0225","-1,5708",0,0,base_link,0,0,1,"0,323","10,47",,,,,,,,,,
R_wheel_link,"-4,8323E-10","-6,1547E-10","0,015886",0,0,0,"0,048724","1,5817E-05","-3,7851E-09","1,5281E-13","1,5813E-05","2,0138E-13","2,6155E-05",0,0,0,0,0,0,package://TTRXX_01/meshes/R_wheel_link.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://TTRXX_01/meshes/R_wheel_link.STL,,65mm蓝色轮胎总装-实际外径68mm-1,Origin_R_wheel_joint,Axis_R_wheel_joint,R_wheel_joint,continuous,0,"0,071","-0,0225","-1,5708",0,0,base_link,0,0,1,"0,323","10,47",,,,,,,,,,
U_base_wheel_1_link,"0,0041491","-8,4566E-05","0,0053957",0,0,0,"0,009087","5,254E-07","-4,3301E-10","-9,4848E-08","4,8759E-07","1,0854E-09","7,6419E-07",0,0,0,0,0,0,package://TTRXX_01/meshes/U_base_wheel_1_link.STL,"0,77647","0,75686","0,73725",1,0,0,0,0,0,0,package://TTRXX_01/meshes/U_base_wheel_1_link.STL,,universal_wheel-1/bearing-1;universal_wheel-1/couple-1;universal_wheel-1/wheel_axes-1,Origin_U_base_wheel_1_joint,Axis_U_base_wheel_2_joint,U_base_wheel_1_joint,continuous,"0,057514",0,"-0,0234","3,1416",0,0,base_link,0,0,-1,"0,323","10,47",,,,,,,,,,
U_wheel_1_link,0,0,0,0,0,0,"0,0045951","2,7312E-07","-2,2683E-23","-2,3051E-23","2,7312E-07","-8,8302E-23","4,0127E-07",0,0,0,0,0,0,package://TTRXX_01/meshes/U_wheel_1_link.STL,1,1,1,1,0,0,0,0,0,0,package://TTRXX_01/meshes/U_wheel_1_link.STL,,universal_wheel-1/wheel-1,Origin_U_wheel_1_joint,Axis_U_wheel_2_joint,U_wheel_1_joint,continuous,"0,015768","-0,00018037","0,019619","1,5822","-1,5708",0,U_base_wheel_1_link,0,0,1,"0,323","10,47",,,,,,,,,,
U_base_wheel_2_link,"-0,0041491","8,4566E-05","0,0019957",0,0,0,"0,009087","5,254E-07","-4,3301E-10","9,4848E-08","4,8759E-07","-1,0854E-09","7,6419E-07",0,0,0,0,0,0,package://TTRXX_01/meshes/U_base_wheel_2_link.STL,"0,77647","0,75686","0,73725",1,0,0,0,0,0,0,package://TTRXX_01/meshes/U_base_wheel_2_link.STL,,universal_wheel-2/bearing-1;universal_wheel-2/couple-1;universal_wheel-2/wheel_axes-1,Origin_U_base_wheel_2_joint,Axis_U_base_wheel_2_joint,U_base_wheel_2_joint,continuous,"-0,057514",0,"-0,0268","3,1416",0,0,base_link,0,0,-1,"0,323","10,47",,,,,,,,,,
U_wheel_2_link,0,"1,3878E-17","-8,6736E-19",0,0,0,"0,0045951","2,7312E-07","4,1047E-23","1,9175E-23","2,7312E-07","-7,2378E-23","4,0127E-07",0,0,0,0,0,0,package://TTRXX_01/meshes/U_wheel_2_link.STL,1,1,1,1,0,0,0,0,0,0,package://TTRXX_01/meshes/U_wheel_2_link.STL,,universal_wheel-2/wheel-1,Origin_U_wheel_2_joint,Axis_U_wheel_2_joint,U_wheel_2_joint,continuous,"-0,015768","0,00018037","0,016219","1,5822","-1,5708",0,U_base_wheel_2_link,0,0,1,"0,323","10,47",,,,,,,,,,
Support_A_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://TTRXX_01/meshes/Support_A_link.STL,1,1,1,1,0,0,0,0,0,0,package://TTRXX_01/meshes/Support_A_link.STL,,40mm_support_(ff-mf)-1;40mm_support_(ff-mf)-2;40mm_support_(ff-mf)-3;40mm_support_(ff-mf)-4,Origin_Support_A_joint,,Support_A_joint,fixed,0,0,"0,02",0,0,0,base_link,0,0,0,,,,,,,,,,,,
M_base_link,"2,0673E-17","0,00022336","-0,0025145",0,0,0,"0,058516","9,721E-05","1,6542E-21","3,1135E-22","9,3239E-05","-5,8008E-09","0,0001902",0,0,0,0,0,0,package://TTRXX_01/meshes/M_base_link.STL,"0,11373","0,11373","0,11373",1,0,0,0,0,0,0,package://TTRXX_01/meshes/M_base_link.STL,,middle_base-1,Origin_M_base_joint,Axis_M_base_joint,M_base_joint,fixed,0,0,"0,025",0,0,0,Support_A_link,0,0,0,,,,,,,,,,,,
Support_B_link,"-0,011902","0,011666","-0,0036221",0,0,0,"0,02878","1,1292E-06","-1,0751E-12","2,9227E-11","1,1292E-06","1,8804E-11","1,0391E-07",0,0,0,0,0,0,package://TTRXX_01/meshes/Support_B_link.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://TTRXX_01/meshes/Support_B_link.STL,,55mm_support_(mf-mf-mf)-1;55mm_support_(mf-mf-mf)-2;55mm_support_(mf-mf-mf)-3,Origin_Support_B_joint,Axis_Support_B_joint,Support_B_joint,fixed,0,0,"0,0255",0,0,0,M_base_link,0,0,0,,,,,,,,,,,,
T_base_link,"0,0001592","-9,7064E-06","-2,3829E-05",0,0,0,"0,11503","0,00013683","-1,5545E-07","-1,9179E-07","0,0001469","-9,5363E-09","0,00027425",0,0,0,0,0,0,package://TTRXX_01/meshes/T_base_link.STL,1,1,1,1,0,0,0,0,0,0,package://TTRXX_01/meshes/T_base_link.STL,,top_base-1,Origin_T_base_joint,Axis_T_base_joint,T_base_joint,fixed,0,0,"0,0305",0,0,0,Support_B_link,0,0,0,,,,,,,,,,,,
